RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
0.0,0,1,0,66, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,0,0,0,0,0, 10.0.0.12,216.58.203.174,0,0,0,0,0, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,0,0,0,0,0, 10.0.0.12,172.217.160.131,0,0,0,0,0, 10.0.0.12,173.194.52.10,0,0,0,0,0, 10.0.0.12,172.217.160.166,0,0,0,0,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,0,0,0,0,0, 10.0.0.12,172.217.160.162,0,0,0,0,0, 10.0.0.12,172.217.160.161,0,0,0,0,0, 10.0.0.12,216.58.196.206,0,0,0,0,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,TCP,0,1,0,66, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.1,35,36,5406,10119, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,TCP,6,6,912,1176, 10.0.0.12,216.58.203.174,TCP,3,3,456,588, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,TCP,12,12,1824,2352, 10.0.0.12,172.217.160.132,0,0,0,0,0, 10.0.0.12,172.217.160.131,TCP,2,1,390,387, 10.0.0.12,173.194.52.10,0,0,0,0,0, 10.0.0.12,172.217.160.166,0,0,0,0,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,0,0,0,0,0, 10.0.0.12,172.217.160.162,0,0,0,0,0, 10.0.0.12,172.217.160.161,0,0,0,0,0, 10.0.0.12,216.58.196.206,TCP,3,3,456,588, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,TCP,3,4,456,654, 10.0.0.12,172.217.26.234,TCP,3,3,456,588, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,TCP,3,4,456,3786, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.2,2,1,353,387, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,0,0,0,0,0, 10.0.0.12,216.58.203.174,0,0,0,0,0, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,0,0,0,0,0, 10.0.0.12,172.217.160.131,0,0,0,0,0, 10.0.0.12,173.194.52.10,0,0,0,0,0, 10.0.0.12,172.217.160.166,0,0,0,0,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,0,0,0,0,0, 10.0.0.12,172.217.160.162,0,0,0,0,0, 10.0.0.12,172.217.160.161,0,0,0,0,0, 10.0.0.12,216.58.196.206,0,0,0,0,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,0,0,0,0,0, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,TCP,2,1,353,387, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.3,9,5,3786,684, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,QUIC,1,0,1392,0, 10.0.0.12,216.58.203.174,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,0,0,0,0,0, 10.0.0.12,172.217.160.131,0,0,0,0,0, 10.0.0.12,173.194.52.10,0,0,0,0,0, 10.0.0.12,172.217.160.166,0,0,0,0,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,0,0,0,0,0, 10.0.0.12,172.217.160.162,0,0,0,0,0, 10.0.0.12,172.217.160.161,0,0,0,0,0, 10.0.0.12,216.58.196.206,0,0,0,0,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,0,0,0,0,0, 10.0.0.12,52.222.128.226,SSL,3,1,727,74, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,TCP,3,3,198,481, 10.0.0.12,10.0.0.1,DNS,1,1,77,129, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.4,17,18,5207,12377, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,QUIC,2,3,1475,2861, 10.0.0.12,216.58.203.174,QUIC,5,5,2601,3031, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,0,0,0,0,0, 10.0.0.12,172.217.160.131,0,0,0,0,0, 10.0.0.12,173.194.52.10,0,0,0,0,0, 10.0.0.12,172.217.160.166,0,0,0,0,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,0,0,0,0,0, 10.0.0.12,172.217.160.162,0,0,0,0,0, 10.0.0.12,172.217.160.161,0,0,0,0,0, 10.0.0.12,216.58.196.206,0,0,0,0,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,0,0,0,0,0, 10.0.0.12,52.222.128.226,TCP,10,9,1131,6433, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.5,10,11,967,4647, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,QUIC,2,3,164,1545, 10.0.0.12,216.58.203.174,TCP,7,8,586,3102, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,0,0,0,0,0, 10.0.0.12,172.217.160.131,0,0,0,0,0, 10.0.0.12,173.194.52.10,0,0,0,0,0, 10.0.0.12,172.217.160.166,0,0,0,0,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,0,0,0,0,0, 10.0.0.12,172.217.160.162,0,0,0,0,0, 10.0.0.12,172.217.160.161,0,0,0,0,0, 10.0.0.12,216.58.196.206,0,0,0,0,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,0,0,0,0,0, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,1,0,217,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.6,18,9,15832,1044, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,QUIC,1,2,1392,149, 10.0.0.12,216.58.203.174,QUIC,1,1,973,72, 10.0.0.12,172.217.160.173,QUIC,1,0,1392,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.131,QUIC,1,0,1392,0, 10.0.0.12,173.194.52.10,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.166,QUIC,1,0,1392,0, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.162,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.161,QUIC,1,0,1392,0, 10.0.0.12,216.58.196.206,QUIC,1,0,1392,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,QUIC,2,1,540,75, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,DNS,5,5,399,748, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7,7,5,8432,4322, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,0,0,0,0,0, 10.0.0.12,216.58.203.174,QUIC,0,1,0,69, 10.0.0.12,172.217.160.173,0,0,0,0,0, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.131,0,0,0,0,0, 10.0.0.12,173.194.52.10,QUIC,2,3,1472,4176, 10.0.0.12,172.217.160.166,QUIC,0,1,0,77, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.162,QUIC,1,0,1392,0, 10.0.0.12,172.217.160.161,QUIC,1,0,1392,0, 10.0.0.12,216.58.196.206,QUIC,1,0,1392,0, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,0,0,0,0,0, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7999999999999999,23,46,9740,47898, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,QUIC,1,2,1392,2784, 10.0.0.12,216.58.203.174,QUIC,7,14,566,16485, 10.0.0.12,172.217.160.173,TCP,2,3,161,2861, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,QUIC,1,3,83,2861, 10.0.0.12,172.217.160.131,QUIC,2,3,2784,2861, 10.0.0.12,173.194.52.10,QUIC,3,4,1552,4253, 10.0.0.12,172.217.160.166,QUIC,1,2,83,2784, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,QUIC,1,3,83,2861, 10.0.0.12,172.217.160.162,QUIC,2,3,1475,2861, 10.0.0.12,172.217.160.161,QUIC,1,3,83,2861, 10.0.0.12,216.58.196.206,QUIC,1,3,1392,2861, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,QUIC,1,3,86,1565, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.8999999999999999,9,30,8587,31569, 10.0.0.12,173.194.14.41,0,0,0,0,0, 10.0.0.12,172.217.160.163,QUIC,1,2,1392,2784, 10.0.0.12,216.58.203.174,QUIC,0,2,0,2784, 10.0.0.12,172.217.160.173,QUIC,1,2,1392,2784, 10.0.0.12,208.117.249.20,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.160.174,0,0,0,0,0, 10.0.0.12,172.217.160.132,QUIC,1,3,1392,2861, 10.0.0.12,172.217.160.131,QUIC,0,3,0,2861, 10.0.0.12,173.194.52.10,QUIC,2,3,158,2857, 10.0.0.12,172.217.160.166,QUIC,1,2,1392,2784, 10.0.0.12,31.13.78.13,0,0,0,0,0, 10.0.0.12,216.58.220.182,QUIC,1,3,1392,2861, 10.0.0.12,172.217.160.162,QUIC,0,3,0,2861, 10.0.0.12,172.217.160.161,QUIC,1,3,1392,2861, 10.0.0.12,216.58.196.206,QUIC,0,3,0,2861, 10.0.0.12,172.217.166.67,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.26.234,QUIC,1,1,77,410, 10.0.0.12,52.222.128.226,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,162.125.34.137,0,0,0,0,0, 10.0.0.12,74.125.68.188,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525371784977,0.0,734.161,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
