EpochTime,BuffWarning,status,Resolution
1521751483741,0,3,4
1521751483842,0,3,4
1521751483942,0,3,4
1521751484042,0,3,4
1521751484142,0,3,4
1521751484239,0,3,4
1521751484341,0,3,4
1521751484542,0,3,4
1521751484742,0,3,4
1521751484940,0,3,4
1521751485042,0,3,4
1521751485241,0,3,4
1521751485342,0,3,4
1521751485540,0,3,4
1521751485643,0,3,4
1521751485842,0,3,4
1521751486042,0,3,4
1521751486139,0,3,4
1521751486241,0,3,4
1521751486344,0,3,4
1521751486539,0,3,4
1521751486640,0,3,4
1521751486740,0,3,4
1521751486840,0,3,4
1521751487041,0,3,4
1521751487142,0,3,4
1521751487240,0,3,4
1521751487343,0,3,4
1521751487539,0,3,4
1521751487739,0,3,4
1521751487839,0,3,4
1521751487940,0,3,4
1521751488039,0,3,4
1521751488140,0,3,4
1521751488239,0,3,4
1521751488339,0,3,4
1521751488539,0,3,4
1521751488642,0,3,4
1521751488739,0,3,4
1521751488843,0,3,4
1521751489039,0,3,4
1521751489140,0,3,4
1521751489240,0,3,4
1521751489340,0,3,4
1521751489442,0,3,4
1521751489540,0,3,4
1521751489640,0,3,4
1521751489739,0,3,4
1521751489839,0,3,4
1521751490039,0,3,4
1521751490140,0,3,4
1521751490239,0,3,4
1521751490340,0,3,4
1521751490440,0,3,4
1521751490540,0,3,4
1521751490641,0,3,4
1521751490741,0,3,4
1521751490841,0,3,4
1521751491040,0,3,4
1521751491142,0,3,4
1521751491342,0,3,4
1521751491442,0,3,4
1521751491541,0,3,4
1521751491740,0,3,4
1521751491841,0,3,4
1521751491940,0,3,4
1521751492039,0,3,4
1521751492144,0,3,4
1521751492342,0,3,4
1521751492541,0,3,4
1521751492643,0,3,4
1521751492839,0,3,4
1521751493040,0,3,4
1521751493239,0,3,4
1521751493339,0,3,4
1521751493440,0,3,4
1521751493540,0,3,4
1521751493740,0,3,4
1521751493840,0,3,4
1521751494039,0,3,4
1521751494143,0,3,4
1521751494340,0,3,4
1521751494442,0,3,4
1521751494540,0,3,4
1521751494642,0,3,4
1521751494742,0,3,4
1521751494841,0,3,4
1521751494940,0,3,4
1521751495040,0,3,4
1521751495240,0,3,4
1521751495339,0,3,4
1521751495539,0,3,4
1521751495640,0,3,4
1521751495741,0,3,4
1521751495839,0,3,4
1521751496040,0,3,4
1521751496239,0,3,4
1521751496340,0,3,4
1521751496441,0,3,4
1521751496540,0,3,4
1521751496639,0,3,4
1521751496740,0,3,4
1521751496839,0,3,4
1521751497041,0,3,4
1521751497140,0,3,4
1521751497240,0,3,4
1521751497339,0,3,4
1521751497441,0,3,4
1521751497540,0,3,4
1521751497640,0,3,4
1521751497740,0,3,4
1521751497839,0,3,4
1521751498040,0,3,4
1521751498142,0,3,4
1521751498241,0,3,4
1521751498342,0,3,4
1521751498540,0,3,4
1521751498642,0,3,4
1521751498740,0,3,4
1521751498843,0,3,4
1521751499042,0,3,4
1521751499240,0,3,4
1521751499342,0,3,4
1521751499541,0,3,4
1521751499642,0,3,4
1521751499740,0,3,4
1521751499840,0,3,4
1521751500041,0,3,4
1521751500142,0,3,4
1521751500239,0,3,4
1521751500342,0,3,4
1521751500540,0,3,4
1521751500640,0,3,4
1521751500840,0,3,4
1521751500940,0,3,4
1521751501039,0,3,4
1521751501139,0,3,4
1521751501242,0,3,4
1521751501341,0,3,4
1521751501542,0,3,4
1521751501640,0,3,4
1521751501742,0,3,4
1521751501840,0,3,4
1521751502041,0,3,4
1521751502140,0,3,4
1521751502240,0,3,4
1521751502339,0,3,4
1521751502542,0,3,4
1521751502639,0,3,4
1521751502742,0,3,4
1521751502839,0,3,4
1521751503040,0,3,4
1521751503139,0,3,4
1521751503240,0,3,4
1521751503340,0,3,4
1521751503539,0,3,4
1521751503640,0,3,4
1521751503839,0,3,4
1521751504040,0,3,4
1521751504138,0,3,4
1521751504239,0,3,4
1521751504339,0,3,4
1521751504441,0,3,4
1521751504539,0,3,4
1521751504639,0,3,4
1521751504740,0,3,4
1521751504840,0,3,4
1521751504942,0,3,4
1521751505041,0,3,4
1521751505141,0,3,4
1521751505241,0,3,4
1521751505342,0,3,4
1521751505442,0,3,4
1521751505542,0,3,4
1521751505642,0,3,4
1521751505741,0,3,4
1521751505841,0,3,4
1521751505944,0,3,4
1521751506043,0,3,4
1521751506143,0,3,4
1521751506243,0,3,4
1521751506439,0,3,4
1521751506642,0,3,4
1521751506739,0,3,4
1521751506840,0,3,4
1521751507041,0,3,4
1521751507141,0,3,4
1521751507242,0,3,4
1521751507441,0,3,4
1521751507541,0,3,4
1521751507641,0,3,4
1521751507840,0,3,4
1521751507941,0,3,4
1521751508039,0,3,4
1521751508140,0,3,4
1521751508341,0,3,4
1521751508440,0,3,4
1521751508542,0,3,4
1521751508640,0,3,4
1521751508742,0,3,4
1521751508842,0,3,4
1521751508940,0,3,4
1521751509042,0,3,4
1521751509140,0,3,4
1521751509339,0,3,4
1521751509440,0,3,4
1521751509542,0,3,4
1521751509639,0,3,4
1521751509742,0,3,4
1521751509841,0,3,4
1521751509939,0,3,4
1521751510040,0,3,4
1521751510139,0,3,4
1521751510241,0,3,4
1521751510338,0,3,4
1521751510441,0,3,4
1521751510540,0,3,4
1521751510640,0,3,4
1521751510741,0,3,4
1521751510840,0,3,4
1521751511042,0,3,4
1521751511139,0,3,4
1521751511241,0,3,4
1521751511339,0,3,4
1521751511440,0,3,4
1521751511539,0,3,4
1521751511639,0,3,4
1521751511740,0,3,4
1521751511840,0,3,4
1521751511942,0,3,4
1521751512039,0,3,4
1521751512138,0,3,4
1521751512241,0,3,4
1521751512340,0,3,4
1521751512442,0,3,4
1521751512542,0,3,4
1521751512639,0,3,4
1521751512742,0,3,4
1521751512841,0,3,4
1521751513042,0,3,4
1521751513140,0,3,4
1521751513241,0,3,4
1521751513341,0,3,4
1521751513440,0,3,4
1521751513539,0,3,4
1521751513640,0,3,4
1521751513739,0,3,4
1521751513842,0,3,4
1521751513940,0,3,4
1521751514042,0,3,4
1521751514238,0,3,4
1521751514339,0,3,4
1521751514442,0,3,4
1521751514541,0,3,4
1521751514741,0,3,4
1521751514939,0,3,4
1521751515041,0,3,4
1521751515142,0,3,4
1521751515240,0,3,4
1521751515342,0,3,4
1521751515441,0,3,4
1521751515539,0,3,4
1521751515642,0,3,4
1521751515740,0,3,4
1521751515842,0,3,4
1521751515940,0,3,4
1521751516042,0,3,4
1521751516142,0,3,4
1521751516239,0,3,4
1521751516342,0,3,4
1521751516440,0,3,4
1521751516539,0,3,4
1521751516642,0,3,4
1521751516739,0,3,4
1521751516839,0,3,4
1521751516939,0,3,4
1521751517038,0,3,4
1521751517138,0,3,4
1521751517242,0,3,4
1521751517338,0,3,4
1521751517440,0,3,4
1521751517540,0,3,4
1521751517639,0,3,4
1521751517742,0,3,4
1521751517840,0,3,4
1521751517941,0,3,4
1521751518040,0,3,4
1521751518140,0,3,4
1521751518240,0,3,4
1521751518340,0,3,4
1521751518442,0,3,4
1521751518541,0,3,4
1521751518639,0,3,4
1521751518740,0,3,4
1521751518839,0,3,4
1521751518941,0,3,4
1521751519040,0,3,4
1521751519142,0,3,4
1521751519239,0,3,4
1521751519340,0,3,4
1521751519441,0,3,4
1521751519541,0,3,4
1521751519642,0,3,4
1521751519741,0,3,4
1521751519840,0,3,4
1521751520042,0,3,4
1521751520139,0,3,4
1521751520239,0,3,4
1521751520339,0,3,4
1521751520442,0,3,4
1521751520538,0,3,4
1521751520639,0,3,4
1521751520740,0,3,4
1521751520840,0,3,4
1521751521041,0,3,4
1521751521139,0,3,4
1521751521241,0,3,4
1521751521342,0,3,4
1521751521441,0,3,4
1521751521541,0,3,4
1521751521639,0,3,4
1521751521739,0,3,4
1521751521939,0,3,4
1521751522041,0,3,4
1521751522138,0,3,4
1521751522240,0,3,4
1521751522343,0,3,4
1521751522540,0,3,4
1521751522740,0,3,4
1521751522840,0,3,4
1521751522941,0,3,4
1521751523039,0,3,4
1521751523142,0,3,4
1521751523239,0,3,4
1521751523342,0,3,4
1521751523439,0,3,4
1521751523542,0,3,4
1521751523638,0,3,4
1521751523739,0,3,4
1521751523841,0,3,4
1521751523939,0,3,4
1521751524042,0,3,4
1521751524138,0,3,4
1521751524239,0,3,4
1521751524339,0,3,4
1521751524439,0,3,4
1521751524541,0,3,4
1521751524640,0,3,4
1521751524739,0,3,4
1521751524840,0,3,4
1521751524941,0,3,4
1521751525039,0,3,4
1521751525138,0,3,4
1521751525240,0,3,4
1521751525340,0,3,4
1521751525439,0,3,4
1521751525538,0,3,4
1521751525638,0,3,4
1521751525739,0,3,4
1521751525839,0,3,4
1521751525940,0,3,4
1521751526039,0,3,4
1521751526138,0,3,4
1521751526240,0,3,4
1521751526340,0,3,4
1521751526441,0,3,4
1521751526541,0,3,4
1521751526639,0,3,4
1521751526739,0,3,4
1521751526839,0,3,4
1521751526938,0,3,4
1521751527042,0,3,4
1521751527142,0,3,4
1521751527238,0,3,4
1521751527342,0,3,4
1521751527542,0,3,4
1521751527740,0,3,4
1521751527840,0,3,4
1521751528041,0,3,4
1521751528140,0,3,4
1521751528239,0,3,4
1521751528342,0,3,4
1521751528439,0,3,4
1521751528541,0,3,4
1521751528642,0,3,4
1521751528738,0,3,4
1521751528840,0,3,4
1521751529040,0,3,4
1521751529142,0,3,4
1521751529238,0,3,4
1521751529339,0,3,4
1521751529541,0,3,4
1521751529642,0,3,4
1521751529740,0,3,4
1521751529840,0,3,4
1521751530040,0,3,4
1521751530139,0,3,4
1521751530238,0,3,4
1521751530342,0,3,4
1521751530539,0,3,4
1521751530738,0,3,4
1521751530841,0,3,4
1521751531038,0,3,4
1521751531141,0,3,4
1521751531238,0,3,4
1521751531343,0,3,4
1521751531538,0,3,4
1521751531639,0,3,4
1521751531739,0,3,4
1521751531840,0,3,4
1521751532038,0,3,4
1521751532142,0,3,4
1521751532239,0,3,4
1521751532341,0,3,4
1521751532541,0,3,4
1521751532640,0,3,4
1521751532738,0,3,4
1521751532840,0,3,4
1521751532940,0,3,4
1521751533039,0,3,4
1521751533139,0,3,4
1521751533240,0,3,4
1521751533340,0,3,4
1521751533439,0,3,4
1521751533538,0,3,4
1521751533640,0,3,4
1521751533739,0,3,4
1521751533839,0,3,4
1521751534041,0,3,4
1521751534141,0,3,4
1521751534239,0,3,4
1521751534342,0,3,4
1521751534439,0,3,4
1521751534541,0,3,4
1521751534642,0,3,4
1521751534741,0,3,4
1521751534840,0,3,4
1521751535039,0,3,4
1521751535141,0,3,4
1521751535241,0,3,4
1521751535341,0,3,4
1521751535539,0,3,4
1521751535642,0,3,4
1521751535741,0,3,4
1521751535838,0,3,4
1521751536040,0,3,4
1521751536142,0,3,4
1521751536242,0,3,4
1521751536338,0,3,4
1521751536440,0,3,4
1521751536540,0,3,4
1521751536741,0,3,4
1521751536839,0,3,4
1521751536940,0,3,4
1521751537039,0,3,4
1521751537142,0,3,4
1521751537241,0,3,4
1521751537340,0,3,4
1521751537538,0,3,4
1521751537641,0,3,4
1521751537740,0,3,4
1521751537838,0,3,4
1521751538038,0,1,4
1521751538141,0,1,4
1521751538239,0,1,4
1521751538338,0,1,4
1521751538442,0,1,4
1521751538539,0,1,4
1521751538641,0,1,4
1521751538738,0,1,4
1521751538839,0,1,4
1521751539038,0,1,4
1521751539142,0,1,4
1521751539238,0,1,4
1521751539340,0,1,4
1521751539537,0,1,4
1521751539641,0,1,4
1521751539738,0,1,4
1521751539838,0,1,4
1521751539940,0,1,4
1521751540039,0,1,4
1521751540139,0,1,4
1521751540239,0,1,4
1521751540339,0,1,4
1521751540441,0,1,4
1521751540539,0,1,4
1521751540640,0,1,4
1521751540741,0,1,4
1521751540841,0,1,4
1521751540942,0,1,4
1521751541038,0,1,4
1521751541141,0,1,4
1521751541242,0,1,4
1521751541338,0,1,4
1521751541440,0,1,4
1521751541542,0,1,4
1521751541638,0,1,4
1521751541742,0,1,4
1521751541841,0,1,4
1521751541940,0,1,4
1521751542042,0,1,4
1521751542142,0,1,4
1521751542242,0,1,4
1521751542341,0,1,4
1521751542540,0,1,4
1521751542640,0,1,4
1521751542740,0,1,4
1521751542839,0,1,4
1521751543041,0,1,4
1521751543140,0,1,4
1521751543239,0,1,4
1521751543340,0,1,4
1521751543542,0,1,4
1521751543640,0,1,4
1521751543742,0,1,4
1521751543840,0,1,4
1521751543942,0,1,4
1521751544037,0,1,4
1521751544139,0,1,4
1521751544238,0,1,4
1521751544340,0,1,4
1521751544442,0,1,4
1521751544539,0,1,4
1521751544638,0,1,4
1521751544739,0,1,4
1521751544838,0,1,4
1521751545038,0,1,4
1521751545139,0,1,4
1521751545239,0,1,4
1521751545338,0,1,4
1521751545442,0,1,4
1521751545539,0,1,4
1521751545638,0,1,4
1521751545739,0,1,4
1521751545838,0,1,4
1521751545940,0,1,4
1521751546039,0,1,4
1521751546139,0,1,4
1521751546239,0,1,4
1521751546338,0,1,4
1521751546538,0,1,4
1521751546640,0,1,4
1521751546738,0,1,4
1521751546838,0,1,4
1521751546939,0,1,4
1521751547038,0,1,4
1521751547139,0,1,4
1521751547238,0,1,4
1521751547339,0,1,4
1521751547440,0,1,4
1521751547538,0,1,4
1521751547640,0,1,4
1521751547739,0,1,4
1521751547838,0,1,4
1521751547941,0,1,4
1521751548040,0,1,4
1521751548139,0,1,4
1521751548241,0,1,4
1521751548341,0,1,4
1521751548442,0,1,4
1521751548540,0,1,4
1521751548642,0,1,4
1521751548738,0,1,4
1521751548838,0,1,4
1521751548940,0,1,4
1521751549042,0,1,4
1521751549141,0,1,4
1521751549240,0,1,4
1521751549340,0,1,4
1521751549440,0,1,4
1521751549540,0,1,4
1521751549639,0,1,4
1521751549738,0,1,4
1521751549841,0,1,4
1521751549941,0,1,4
1521751550042,0,1,4
1521751550140,0,1,4
1521751550241,0,1,4
1521751550342,0,1,4
1521751550439,0,1,4
1521751550541,0,1,4
1521751550640,0,1,4
1521751550741,0,1,4
1521751550840,0,1,4
1521751550939,0,1,4
1521751551042,0,1,4
1521751551140,0,1,4
1521751551241,0,1,4
1521751551338,0,1,4
1521751551438,0,1,4
1521751551541,0,1,4
1521751551639,0,1,4
1521751551739,0,1,4
1521751551841,0,1,4
1521751551938,0,1,4
1521751552041,0,1,4
1521751552138,0,1,4
1521751552240,0,1,4
1521751552340,0,1,4
1521751552438,0,1,4
1521751552542,0,1,4
1521751552638,0,1,4
1521751552738,0,1,4
1521751552839,0,1,4
1521751552939,0,1,4
1521751553039,0,1,4
1521751553138,0,1,4
1521751553238,0,1,4
1521751553339,0,1,4
1521751553438,0,1,4
1521751553539,0,1,4
1521751553639,0,1,4
1521751553739,0,1,4
1521751553838,0,1,4
1521751553939,0,1,4
1521751554038,0,1,4
1521751554138,0,1,4
1521751554238,0,1,4
1521751554338,0,1,4
1521751554440,0,1,4
1521751554538,0,1,4
1521751554639,0,1,4
1521751554739,0,1,4
1521751554838,0,1,4
1521751554941,0,1,4
1521751555038,0,1,4
1521751555140,0,1,4
1521751555240,0,1,4
1521751555340,0,1,4
1521751555442,0,1,4
1521751555540,0,1,4
1521751555639,0,1,4
1521751555740,0,1,4
1521751555842,0,1,4
1521751555939,0,1,4
1521751556039,0,1,4
1521751556141,0,1,4
1521751556241,0,1,4
1521751556342,0,1,4
1521751556441,0,1,4
1521751556542,0,1,4
1521751556639,0,1,4
1521751556740,0,1,4
1521751556842,0,1,4
1521751556941,0,1,4
1521751557040,0,1,4
1521751557138,0,1,4
1521751557238,0,1,4
1521751557342,0,1,4
1521751557439,0,1,4
1521751557539,0,1,4
1521751557638,0,1,4
1521751557739,0,1,4
1521751557841,0,1,4
1521751557939,0,1,4
1521751558038,0,1,4
1521751558141,0,1,4
1521751558238,0,1,4
1521751558341,0,1,4
1521751558438,0,1,4
1521751558541,0,1,4
1521751558642,0,1,4
1521751558739,0,1,4
1521751558840,0,1,4
1521751558938,0,1,4
1521751559041,0,1,4
1521751559141,0,1,4
1521751559238,0,1,4
1521751559338,0,1,4
1521751559438,0,1,4
1521751559539,0,1,4
1521751559637,0,1,4
1521751559737,0,1,4
1521751559838,0,1,4
1521751559939,0,1,4
1521751560042,0,1,4
1521751560138,0,1,4
1521751560238,0,1,4
1521751560338,0,1,4
1521751560440,0,1,4
1521751560539,0,1,4
1521751560640,0,1,4
1521751560738,0,1,4
1521751560840,0,1,4
1521751560938,0,1,4
1521751561037,0,1,4
1521751561138,0,1,4
1521751561239,0,1,4
1521751561338,0,1,4
1521751561438,0,1,4
1521751561541,0,1,4
1521751561639,0,1,4
1521751561739,0,1,4
1521751561838,0,1,4
1521751561938,0,1,4
1521751562039,0,1,4
1521751562140,0,1,4
1521751562240,0,1,4
1521751562340,0,1,4
1521751562441,0,1,4
1521751562541,0,1,4
1521751562641,0,1,4
1521751562741,0,1,4
1521751562841,0,1,4
1521751562942,0,1,4
1521751563042,0,1,4
1521751563140,0,1,4
1521751563241,0,1,4
1521751563340,0,1,4
1521751563442,0,1,4
1521751563542,0,1,4
1521751563640,0,1,4
1521751563740,0,1,4
1521751563841,0,1,4
1521751563941,0,1,4
1521751564041,0,1,4
1521751564138,0,1,4
1521751564240,0,1,4
1521751564339,0,1,4
1521751564540,0,1,4
1521751564640,0,1,4
1521751564740,0,1,4
1521751564839,0,1,4
1521751564941,0,1,4
1521751565041,0,1,4
1521751565140,0,1,4
1521751565240,0,1,4
1521751565341,0,1,4
1521751565441,0,1,4
1521751565539,0,1,4
1521751565641,0,1,4
1521751565739,0,1,4
1521751565841,0,1,4
1521751566039,0,1,4
1521751566138,0,1,4
1521751566237,0,1,4
1521751566340,0,1,4
1521751566440,0,1,4
1521751566538,0,1,4
1521751566637,0,1,4
1521751566738,0,1,4
1521751566840,0,1,4
1521751566938,0,1,4
1521751567041,0,1,4
1521751567140,0,1,4
1521751567238,0,1,4
1521751567338,0,1,4
1521751567440,0,1,4
1521751567539,0,1,4
1521751567637,0,1,4
1521751567738,0,1,4
1521751567841,0,1,4
1521751567938,0,1,4
1521751568039,0,1,4
1521751568137,0,1,4
1521751568237,0,1,4
1521751568438,0,1,4
1521751568540,0,1,4
1521751568638,0,1,4
1521751568738,0,1,4
1521751568839,0,1,4
1521751568939,0,1,4
1521751569039,0,1,4
1521751569139,0,1,4
1521751569237,0,1,4
1521751569340,0,1,4
1521751569441,0,1,4
1521751569538,0,1,4
1521751569640,0,1,4
1521751569739,0,1,4
1521751569841,0,1,4
1521751569942,0,1,4
1521751570040,0,1,4
1521751570142,0,1,4
1521751570242,0,1,4
1521751570337,0,1,4
1521751570438,0,1,4
1521751570539,0,1,4
1521751570639,0,1,4
1521751570739,0,1,4
1521751570842,0,1,4
1521751571040,0,1,4
1521751571138,0,1,4
1521751571238,0,1,4
1521751571340,0,1,4
1521751571540,0,1,4
1521751571637,0,1,4
1521751571741,0,1,4
1521751571838,0,1,4
1521751572039,0,1,4
1521751572141,0,1,4
1521751572240,0,1,4
1521751572339,0,1,4
1521751572441,0,1,4
1521751572539,0,1,4
1521751572641,0,1,4
1521751572741,0,1,4
1521751572839,0,1,4
1521751572940,0,1,4
1521751573038,0,1,4
1521751573140,0,1,4
1521751573238,0,1,4
1521751573339,0,1,4
1521751573441,0,1,4
1521751573537,0,1,4
1521751573638,0,1,4
1521751573737,0,1,4
1521751573840,0,1,4
1521751573938,0,1,4
1521751574037,0,1,4
1521751574138,0,1,4
1521751574238,0,1,4
1521751574342,0,1,4
1521751574538,0,1,4
1521751574637,0,1,4
