EpochTime,BuffWarning,status,Resolution
1521752761277,1,3,4
1521752761378,1,3,4
1521752761480,1,3,4
1521752761579,1,3,4
1521752761677,1,3,4
1521752761784,1,3,4
1521752761878,1,3,4
1521752761978,1,3,4
1521752762078,1,3,4
1521752762178,1,3,4
1521752762279,1,3,4
1521752762377,1,3,4
1521752762480,1,3,4
1521752762579,1,3,4
1521752762681,1,3,4
1521752762783,1,3,4
1521752762879,1,3,4
1521752762980,1,3,4
1521752763077,1,3,4
1521752763179,1,3,4
1521752763283,1,3,4
1521752763378,1,3,4
1521752763479,1,3,4
1521752763580,1,3,4
1521752763679,1,3,4
1521752763788,1,3,4
1521752763881,1,3,4
1521752763983,1,3,4
1521752764078,1,3,4
1521752764178,1,3,4
1521752764285,1,3,4
1521752764378,1,3,4
1521752764478,1,3,4
1521752764577,1,3,4
1521752764678,1,3,4
1521752764788,1,3,4
1521752764878,1,3,4
1521752764978,1,3,4
1521752765078,0,3,4
1521752765178,0,3,4
1521752765278,0,3,4
1521752765378,0,3,4
1521752765479,0,3,4
1521752765577,0,3,4
1521752765678,0,3,4
1521752765782,0,3,4
1521752765878,0,3,4
1521752765981,0,3,4
1521752766077,0,3,4
1521752766177,0,3,4
1521752766278,0,3,4
1521752766379,0,3,4
1521752766480,0,3,4
1521752766579,0,3,4
1521752766681,0,3,4
1521752766779,0,3,4
1521752766879,0,3,4
1521752766979,0,3,4
1521752767078,0,3,4
1521752767184,0,3,4
1521752767283,0,3,4
1521752767380,0,3,4
1521752767478,0,3,4
1521752767581,0,3,4
1521752767679,0,3,4
1521752767782,0,3,4
1521752767881,0,3,4
1521752767979,0,3,4
1521752768082,0,3,4
1521752768182,0,3,4
1521752768283,0,3,4
1521752768382,0,3,4
1521752768477,0,3,4
1521752768581,0,3,4
1521752768679,0,3,4
1521752768778,0,3,4
1521752768878,0,3,4
1521752768977,0,3,4
1521752769081,0,3,4
1521752769178,0,3,4
1521752769279,0,3,4
1521752769378,0,3,4
1521752769480,0,3,4
1521752769579,0,3,4
1521752769682,0,3,4
1521752769787,0,3,4
1521752769881,0,3,4
1521752769980,0,3,4
1521752770078,0,3,4
1521752770179,0,3,4
1521752770283,0,3,4
1521752770378,0,3,4
1521752770477,0,3,4
1521752770578,0,3,4
1521752770679,0,3,4
1521752770784,0,3,4
1521752770878,0,3,4
1521752770978,0,3,4
1521752771079,0,3,4
1521752771178,0,3,4
1521752771281,0,3,4
1521752771377,0,3,4
1521752771478,0,3,4
1521752771577,0,3,4
1521752771677,0,3,4
1521752771787,0,3,4
1521752771878,0,3,4
1521752771978,0,3,4
1521752772077,0,3,4
1521752772177,0,3,4
1521752772278,0,3,4
1521752772378,0,3,4
1521752772478,0,3,4
1521752772577,0,3,4
1521752772679,0,3,4
1521752772787,0,3,4
1521752772878,0,3,4
1521752772981,0,3,4
1521752773077,0,3,4
1521752773178,0,3,4
1521752773278,0,3,4
1521752773377,0,3,4
1521752773477,0,3,4
1521752773580,0,3,4
1521752773677,0,3,4
1521752773779,0,3,4
1521752773879,0,3,4
1521752773977,0,3,4
1521752774078,0,3,4
1521752774178,0,3,4
1521752774278,0,3,4
1521752774378,0,3,4
1521752774478,0,3,4
1521752774577,0,3,4
1521752774677,0,3,4
1521752774778,0,3,4
1521752774879,0,3,4
1521752774978,0,3,4
1521752775078,0,3,4
1521752775179,0,3,4
1521752775279,0,3,4
1521752775378,0,3,4
1521752775478,0,3,4
1521752775577,0,3,4
1521752775677,0,3,4
1521752775778,0,3,4
