EpochTime,BuffWarning,status,Resolution
1521753419017,1,3,4
1521753419118,1,3,4
1521753419226,1,3,4
1521753419418,1,3,4
1521753419518,1,3,4
1521753419618,1,3,4
1521753419718,1,3,4
1521753419818,1,3,4
1521753419919,1,3,4
1521753420020,1,3,4
1521753420118,1,3,4
1521753420219,1,3,4
1521753420320,1,3,4
1521753420418,1,3,4
1521753420521,1,3,4
1521753420617,1,3,4
1521753420720,1,3,4
1521753420818,1,3,4
1521753420918,1,3,4
1521753421020,1,3,4
1521753421118,1,3,4
1521753421218,1,3,4
1521753421320,1,3,4
1521753421421,1,3,4
1521753421532,1,3,4
1521753421617,1,3,4
1521753421719,1,3,4
1521753421818,1,3,4
1521753421918,1,3,4
1521753422019,1,3,4
1521753422117,1,3,4
1521753422219,1,3,4
1521753422321,1,3,4
1521753422419,1,3,4
1521753422520,0,3,4
1521753422617,0,3,4
1521753422718,0,3,4
1521753422819,0,3,4
1521753422918,0,3,4
1521753423019,0,3,4
1521753423118,0,3,4
1521753423219,0,3,4
1521753423318,0,3,4
1521753423418,0,3,4
1521753423518,0,3,4
1521753423618,0,3,4
1521753423718,0,3,4
1521753423820,0,3,4
1521753423918,0,3,4
1521753424024,0,3,4
1521753424117,0,3,4
1521753424217,0,3,4
1521753424317,0,3,4
1521753424419,0,3,4
1521753424518,0,3,4
1521753424618,0,3,4
1521753424718,0,3,4
1521753424819,0,3,4
1521753424917,0,3,4
1521753425020,0,3,4
1521753425118,0,3,4
1521753425218,0,3,4
1521753425320,0,3,4
1521753425418,0,3,4
1521753425519,0,3,4
1521753425618,0,3,4
1521753425719,0,3,4
1521753425818,0,3,4
1521753425921,0,3,4
1521753426021,0,3,4
1521753426118,0,3,4
1521753426221,0,3,4
1521753426320,0,3,4
1521753426420,0,3,4
1521753426518,0,3,4
1521753426617,0,3,4
1521753426721,0,3,4
1521753426821,0,3,4
1521753426918,0,3,4
1521753427020,0,3,4
1521753427118,0,3,4
1521753427221,0,3,4
1521753427321,0,3,4
1521753427418,0,3,4
1521753427518,0,3,4
1521753427618,0,3,4
1521753427717,0,3,4
1521753427819,0,3,4
1521753427920,0,3,4
1521753428018,0,3,4
1521753428119,0,3,4
1521753428220,0,3,4
1521753428319,0,3,4
1521753428417,0,3,4
1521753428518,0,3,4
1521753428618,0,3,4
1521753428718,0,3,4
1521753428819,0,3,4
1521753428921,0,3,4
1521753429020,0,3,4
1521753429119,0,3,4
1521753429220,0,3,4
1521753429317,0,3,4
1521753429530,0,3,4
1521753429618,0,3,4
1521753429818,0,3,4
1521753429917,0,3,4
1521753430017,0,3,4
1521753430118,0,3,4
1521753430218,0,3,4
1521753430318,0,3,4
1521753430418,0,3,4
1521753430519,0,3,4
1521753430617,0,3,4
1521753430718,0,3,4
1521753430817,0,3,4
1521753430922,0,3,4
1521753431019,0,3,4
1521753431118,0,3,4
1521753431220,0,3,4
1521753431319,0,3,4
1521753431426,0,3,4
1521753431519,0,3,4
1521753431618,0,3,4
1521753431717,0,3,4
1521753431818,0,3,4
1521753431918,0,3,4
1521753432020,0,3,4
1521753432118,0,3,4
1521753432219,0,3,4
1521753432319,0,3,4
1521753432419,0,3,4
1521753432521,0,3,4
1521753432619,0,3,4
1521753432719,0,3,4
1521753432821,0,3,4
1521753432919,0,3,4
1521753433019,0,3,4
1521753433118,0,3,4
1521753433218,0,3,4
1521753433318,0,3,4
1521753433417,0,3,4
1521753433518,0,3,4
1521753433619,0,3,4
1521753433717,0,3,4
1521753433821,0,3,4
1521753433918,0,3,4
1521753434020,0,3,4
1521753434118,0,3,4
1521753434218,0,3,4
1521753434319,0,3,4
1521753434420,0,3,4
1521753434519,0,3,4
1521753434617,0,3,4
1521753434717,0,3,4
1521753434818,0,3,4
1521753434919,0,3,4
1521753435019,0,3,4
1521753435118,0,3,4
1521753435217,0,3,4
1521753435320,0,3,4
1521753435420,0,3,4
1521753435518,0,3,4
1521753435617,0,3,4
1521753435718,0,3,4
1521753435819,0,3,4
1521753435918,0,3,4
1521753436018,0,3,4
1521753436118,0,3,4
1521753436221,0,3,4
1521753436320,0,3,4
1521753436417,0,3,4
1521753436520,0,3,4
1521753436618,0,3,4
1521753436718,0,3,4
1521753436819,0,3,4
1521753436917,0,3,4
1521753437018,0,3,4
1521753437117,0,3,4
1521753437219,0,3,4
1521753437318,0,3,4
1521753437418,0,3,4
1521753437522,0,3,4
1521753437617,0,3,4
1521753437719,0,3,4
1521753437819,0,3,4
1521753437918,0,3,4
1521753438028,0,3,4
1521753438117,0,3,4
1521753438221,0,3,4
1521753438317,0,3,4
1521753438417,0,3,4
1521753438518,0,3,4
1521753438617,0,3,4
1521753438719,0,3,4
1521753438818,0,3,4
1521753438916,0,3,4
1521753439020,0,3,4
1521753439118,0,3,4
1521753439218,0,3,4
1521753439318,0,3,4
1521753439418,0,3,4
1521753439520,0,3,4
1521753439619,0,3,4
1521753439719,0,3,4
1521753439817,0,3,4
1521753439920,0,3,4
1521753440022,0,3,4
1521753440117,0,3,4
1521753440220,0,3,4
1521753440317,0,3,4
1521753440418,0,3,4
1521753440522,0,3,4
1521753440619,0,3,4
1521753440718,0,3,4
1521753440819,0,3,4
1521753440918,0,3,4
1521753441019,0,3,4
1521753441116,0,3,4
1521753441221,0,3,4
1521753441317,0,3,4
1521753441418,0,3,4
1521753441521,0,3,4
1521753441618,0,3,4
1521753441717,0,3,4
1521753441821,0,3,4
1521753441921,0,3,4
1521753442019,0,3,4
1521753442117,0,3,4
1521753442219,0,3,4
1521753442318,0,3,4
1521753442419,0,3,4
1521753442520,0,3,4
1521753442619,0,3,4
1521753442719,0,3,4
1521753442820,0,3,4
1521753442918,0,3,4
1521753443017,0,3,4
1521753443117,0,3,4
1521753443218,0,3,4
1521753443319,0,3,4
1521753443418,0,3,4
1521753443519,0,3,4
1521753443616,0,3,4
1521753443717,0,3,4
1521753443817,0,3,4
1521753443917,0,3,4
1521753444017,0,3,4
1521753444118,0,3,4
1521753444217,0,3,4
1521753444317,0,3,4
1521753444418,0,3,4
1521753444518,0,3,4
1521753444617,0,3,4
1521753444717,0,3,4
1521753444818,0,3,4
1521753444918,0,3,4
1521753445017,0,3,4
1521753445124,0,3,4
1521753445218,0,3,4
1521753445318,0,3,4
1521753445420,0,3,4
1521753445519,0,3,4
1521753445618,0,3,4
1521753445720,0,3,4
1521753445817,0,3,4
1521753445917,0,3,4
1521753446018,0,3,4
1521753446117,0,3,4
1521753446219,0,3,4
1521753446318,0,3,4
1521753446418,0,3,4
1521753446520,0,3,4
1521753446617,0,3,4
1521753446719,0,3,4
1521753446816,0,3,4
1521753446917,0,3,4
1521753447020,0,3,4
1521753447118,0,3,4
1521753447218,0,3,4
1521753447320,0,3,4
1521753447417,0,3,4
1521753447530,0,3,4
1521753447617,0,3,4
1521753447721,0,3,4
1521753447821,0,3,4
1521753447916,0,3,4
1521753448021,0,3,4
1521753448118,0,3,4
1521753448218,0,3,4
1521753448320,0,3,4
1521753448420,0,3,4
1521753448520,0,3,4
1521753448616,0,3,4
1521753448720,0,3,4
1521753448820,0,3,4
1521753448916,0,3,4
1521753449020,0,3,4
1521753449117,0,3,4
1521753449217,0,3,4
1521753449317,0,3,4
1521753449417,0,3,4
1521753449517,0,3,4
1521753449617,0,3,4
1521753449721,0,3,4
1521753449818,0,3,4
1521753449917,0,3,4
1521753450018,0,3,4
1521753450117,0,3,4
1521753450220,0,3,4
1521753450319,0,3,4
1521753450417,0,3,4
1521753450517,0,3,4
1521753450618,0,3,4
1521753450720,0,3,4
1521753450817,0,3,4
1521753450917,0,3,4
1521753451018,0,3,4
1521753451117,0,3,4
1521753451217,0,3,4
1521753451317,0,3,4
1521753451418,0,3,4
1521753451518,0,3,4
1521753451619,0,3,4
1521753451717,0,3,4
1521753451817,0,3,4
1521753451916,0,3,4
1521753452018,0,3,4
1521753452117,0,3,4
1521753452216,0,3,4
1521753452317,0,3,4
1521753452418,0,3,4
1521753452517,0,3,4
1521753452617,0,3,4
1521753452717,0,3,4
1521753452820,0,3,4
1521753452917,0,3,4
1521753453017,0,3,4
1521753453117,0,3,4
1521753453217,0,3,4
1521753453318,0,3,4
1521753453418,0,3,4
1521753453518,0,3,4
1521753453618,0,3,4
1521753453718,0,3,4
1521753453819,0,3,4
1521753453919,0,3,4
1521753454021,0,3,4
1521753454117,0,3,4
1521753454217,0,3,4
1521753454317,0,3,4
1521753454418,0,3,4
1521753454524,0,3,4
1521753454617,0,3,4
1521753454719,0,3,4
1521753454821,0,3,4
1521753454917,0,3,4
1521753455024,0,3,4
1521753455118,0,3,4
1521753455220,0,3,4
1521753455320,0,3,4
1521753455417,0,3,4
1521753455527,0,3,4
1521753455618,0,3,4
1521753455718,0,3,4
1521753455820,0,3,4
1521753455921,0,3,4
1521753456020,0,3,4
1521753456118,0,3,4
1521753456220,0,3,4
1521753456319,0,3,4
1521753456418,0,3,4
1521753456526,0,3,4
1521753456617,0,3,4
1521753456717,0,3,4
1521753456819,0,3,4
1521753456920,0,3,4
1521753457021,0,3,4
1521753457117,0,3,4
1521753457221,0,3,4
1521753457318,0,3,4
1521753457418,0,3,4
1521753457520,0,3,4
1521753457617,0,3,4
1521753457717,0,3,4
1521753457817,0,3,4
1521753457919,0,3,4
1521753458022,0,3,4
1521753458117,0,3,4
1521753458219,0,3,4
1521753458316,0,3,4
1521753458416,0,3,4
1521753458523,0,3,4
1521753458617,0,3,4
1521753458718,0,3,4
1521753458817,0,3,4
1521753458919,0,3,4
1521753459018,0,3,4
1521753459117,0,3,4
1521753459217,0,3,4
1521753459317,0,3,4
1521753459417,0,3,4
1521753459518,0,3,4
1521753459617,0,3,4
1521753459716,0,3,4
1521753459817,0,3,4
1521753459916,0,3,4
1521753460019,0,3,4
1521753460117,0,3,4
1521753460217,0,3,4
1521753460316,0,3,4
1521753460417,0,3,4
