EpochTime,BuffWarning,status,Resolution
1521749455589,1,3,4
1521749455691,1,3,4
1521749455804,1,3,4
1521749455890,1,3,4
1521749455991,1,3,4
1521749456090,1,3,4
1521749456190,1,3,4
1521749456289,1,3,4
1521749456390,1,3,4
1521749456491,1,3,4
1521749456601,1,3,4
1521749456690,1,3,4
1521749456791,1,3,4
1521749456890,1,3,4
1521749456990,1,3,4
1521749457093,1,3,4
1521749457190,1,3,4
1521749457291,1,3,4
1521749457391,1,3,4
1521749457491,1,3,4
1521749457591,1,3,4
1521749457690,1,3,4
1521749457790,1,3,4
1521749457890,1,3,4
1521749457990,1,3,4
1521749458090,1,3,4
1521749458190,1,3,4
1521749458293,1,3,4
1521749458390,1,3,4
1521749458492,1,3,4
1521749458596,1,3,4
1521749458692,1,3,4
1521749458791,1,3,4
1521749458890,1,3,4
1521749458991,1,3,4
1521749459097,1,3,4
1521749459190,1,3,4
1521749459291,1,3,4
1521749459390,1,3,4
1521749459491,1,3,4
1521749459595,1,3,4
1521749459691,1,3,4
1521749459792,1,3,4
1521749459891,0,3,4
1521749459990,0,3,4
1521749460091,0,3,4
1521749460190,0,3,4
1521749460290,0,3,4
1521749460389,0,3,4
1521749460490,0,3,4
1521749460591,0,3,4
1521749460691,0,3,4
1521749460790,0,3,4
1521749460891,0,3,4
1521749460991,0,3,4
1521749461090,0,3,4
1521749461191,0,3,4
1521749461290,0,3,4
1521749461391,0,3,4
1521749461492,0,3,4
1521749461592,0,3,4
1521749461689,0,3,4
1521749461790,0,3,4
1521749461890,0,3,4
1521749461992,0,3,4
1521749462091,0,3,4
1521749462190,0,3,4
1521749462292,0,3,4
1521749462390,0,3,4
1521749462491,0,3,4
1521749462595,0,3,4
1521749462692,0,3,4
1521749462790,0,3,4
1521749462893,0,3,4
1521749462990,0,3,4
1521749463092,0,3,4
1521749463192,0,3,4
1521749463291,0,3,4
1521749463390,0,3,4
1521749463491,0,3,4
1521749463590,0,3,4
1521749463690,0,3,4
1521749463791,0,3,4
1521749463892,0,3,4
1521749463992,0,3,4
1521749464096,0,3,4
1521749464189,0,3,4
1521749464290,0,3,4
1521749464391,0,3,4
1521749464491,0,3,4
1521749464598,0,3,4
1521749464692,0,3,4
1521749464791,0,3,4
1521749464893,0,3,4
1521749464994,0,3,4
1521749465089,0,3,4
1521749465190,0,3,4
1521749465290,0,3,4
1521749465390,0,3,4
1521749465490,0,3,4
1521749465591,0,3,4
1521749465690,0,3,4
1521749465790,0,3,4
1521749466001,0,3,4
1521749466091,0,3,4
1521749466205,0,3,4
1521749466290,0,3,4
1521749466390,0,3,4
1521749466491,0,3,4
1521749466590,0,3,4
