EpochTime,BuffWarning,status,Resolution
1521750114198,1,3,4
1521750114299,1,3,4
1521750114417,1,3,4
1521750114503,1,3,4
1521750114599,1,3,4
1521750114710,1,3,4
1521750114801,1,3,4
1521750114898,1,3,4
1521750115002,1,3,4
1521750115098,1,3,4
1521750115203,1,3,4
1521750115299,1,3,4
1521750115399,1,3,4
1521750115499,1,3,4
1521750115598,1,3,4
1521750115702,1,3,4
1521750115803,1,3,4
1521750115902,1,3,4
1521750116003,1,3,4
1521750116103,1,3,4
1521750116202,1,3,4
1521750116302,1,3,4
1521750116401,1,3,4
1521750116503,1,3,4
1521750116599,1,3,4
1521750116706,1,3,4
1521750116801,1,3,4
1521750116905,1,3,4
1521750117001,1,3,4
1521750117102,1,3,4
1521750117205,1,3,4
1521750117301,1,3,4
1521750117402,1,3,4
1521750117502,1,3,4
1521750117601,1,3,4
1521750117709,1,3,4
1521750117802,1,3,4
1521750117899,1,3,4
1521750118000,0,3,4
1521750118102,0,3,4
1521750118203,0,3,4
1521750118301,0,3,4
1521750118399,0,3,4
1521750118501,0,3,4
1521750118601,0,3,4
1521750118705,0,3,4
1521750118798,0,3,4
1521750118900,0,3,4
1521750119001,0,3,4
1521750119102,0,3,4
1521750119208,0,3,4
1521750119303,0,3,4
1521750119400,0,3,4
1521750119503,0,3,4
1521750119599,0,3,4
1521750119709,0,3,4
1521750119800,0,3,4
1521750119901,0,3,4
1521750120001,0,3,4
1521750120099,0,3,4
1521750120201,0,3,4
1521750120301,0,3,4
1521750120399,0,3,4
1521750120503,0,3,4
1521750120601,0,3,4
1521750120702,0,3,4
1521750120801,0,3,4
1521750120899,0,3,4
1521750120998,0,3,4
1521750121100,0,3,4
1521750121200,1,3,4
1521750121299,1,3,4
1521750121401,1,3,4
1521750121499,0,3,4
1521750121603,0,3,4
1521750121703,0,3,4
1521750121803,0,3,4
1521750121899,0,3,4
1521750122002,0,3,4
1521750122103,0,3,4
1521750122199,0,3,4
1521750122301,0,3,4
1521750122399,0,3,4
1521750122500,0,3,4
1521750122599,0,3,4
1521750122702,0,3,4
1521750122800,0,3,4
1521750122899,0,3,4
1521750123001,0,3,4
1521750123099,0,3,4
1521750123199,0,3,4
1521750123299,0,3,4
1521750123400,0,3,4
1521750123500,0,3,4
1521750123600,0,3,4
1521750123700,0,3,4
1521750123798,0,3,4
1521750123899,0,3,4
1521750123999,0,3,4
1521750124099,0,3,4
1521750124200,0,3,4
1521750124299,0,3,4
1521750124398,0,3,4
1521750124498,0,3,4
1521750124700,0,3,4
1521750124800,0,3,4
1521750124898,0,3,4
1521750124998,0,3,4
1521750125099,0,3,4
1521750125199,0,3,4
1521750125299,0,3,4
1521750125399,0,3,4
1521750125499,0,3,4
1521750125599,0,3,4
1521750125699,0,3,4
1521750125798,0,3,4
1521750125899,0,3,4
1521750126001,0,3,4
1521750126101,0,3,4
1521750126199,0,3,4
1521750126299,0,3,4
1521750126399,0,3,4
1521750126501,0,3,4
1521750126599,0,3,4
1521750126700,0,3,4
1521750126799,0,3,4
1521750126899,0,3,4
1521750127001,0,3,4
1521750127098,0,3,4
1521750127201,0,3,4
1521750127301,0,3,4
1521750127399,0,3,4
1521750127498,0,3,4
1521750127600,0,3,4
1521750127706,0,3,4
1521750127801,0,3,4
1521750127900,0,3,4
1521750128002,0,3,4
1521750128102,0,3,4
1521750128203,0,3,4
1521750128301,0,3,4
