EpochTime,BuffWarning,status,Resolution
1521754747806,1,3,4
1521754747910,1,3,4
1521754748007,1,3,4
1521754748108,1,3,4
1521754748208,1,3,4
1521754748309,1,3,4
1521754748407,1,3,4
1521754748508,1,3,4
1521754748606,1,3,4
1521754748707,1,3,4
1521754748809,1,3,4
1521754748907,1,3,4
1521754749007,1,3,4
1521754749106,1,3,4
1521754749207,1,3,4
1521754749308,1,3,4
1521754749406,1,3,4
1521754749507,1,3,4
1521754749607,1,3,4
1521754749707,1,3,4
1521754749809,1,3,4
1521754749909,1,3,4
1521754750007,1,3,4
1521754750107,1,3,4
1521754750208,1,3,4
1521754750309,1,3,4
1521754750407,1,3,4
1521754750508,1,3,4
1521754750607,1,3,4
1521754750710,1,3,4
1521754750819,1,3,4
1521754750909,1,3,4
1521754751009,1,3,4
1521754751108,1,3,4
1521754751210,1,3,4
1521754751311,0,3,4
1521754751413,0,3,4
1521754751511,0,3,4
1521754751607,0,3,4
1521754751712,0,3,4
1521754751812,0,3,4
1521754751909,0,3,4
1521754752007,0,3,4
1521754752108,0,3,4
1521754752210,0,3,4
1521754752307,0,3,4
1521754752407,0,3,4
1521754752509,0,3,4
1521754752612,0,3,4
1521754752707,0,3,4
1521754752811,0,3,4
1521754752908,0,3,4
1521754753007,0,3,4
1521754753113,0,3,4
1521754753207,0,3,4
1521754753309,0,3,4
1521754753409,1,3,4
1521754753509,1,3,4
1521754753610,0,3,4
1521754753707,0,3,4
1521754753807,0,3,4
1521754753911,0,3,4
1521754754007,0,3,4
1521754754107,0,3,4
1521754754207,0,3,4
1521754754309,0,3,4
1521754754408,0,3,4
1521754754507,0,3,4
1521754754607,0,3,4
1521754754706,0,3,4
1521754754806,0,3,4
1521754754907,0,3,4
1521754755009,0,3,4
1521754755107,0,3,4
1521754755209,0,3,4
1521754755309,0,3,4
1521754755407,0,3,4
1521754755507,0,3,4
1521754755608,0,3,4
1521754755710,0,3,4
1521754755807,0,3,4
1521754755908,0,3,4
1521754756008,0,3,4
1521754756108,0,3,4
1521754756207,0,3,4
1521754756308,0,3,4
1521754756407,0,3,4
1521754756507,0,3,4
1521754756607,0,3,4
1521754756708,0,3,4
1521754756808,0,3,4
1521754756907,0,3,4
1521754757007,0,3,4
1521754757107,0,3,4
1521754757207,0,3,4
1521754757310,0,3,4
1521754757407,0,3,4
1521754757507,0,3,4
1521754757607,0,3,4
1521754757710,0,3,4
1521754757808,0,3,4
1521754757907,0,3,4
1521754758007,0,3,4
1521754758108,0,3,4
1521754758233,0,3,4
1521754758312,0,3,4
1521754758414,0,3,4
1521754758509,1,3,4
1521754758606,1,3,4
1521754758707,1,3,4
1521754758807,1,3,4
1521754758907,1,3,4
1521754759007,1,3,4
1521754759109,1,3,4
1521754759211,1,3,4
1521754759319,1,3,4
1521754759424,1,3,4
1521754759511,1,3,4
1521754759616,1,3,4
1521754759709,1,3,4
1521754759806,0,3,4
1521754759907,0,3,4
1521754760006,0,3,4
1521754760107,0,3,4
1521754760209,0,3,4
1521754760312,0,3,4
1521754760408,0,3,4
1521754760509,0,3,4
1521754760609,0,3,4
1521754760708,0,3,4
1521754760811,0,3,4
1521754760908,0,3,4
1521754761009,0,3,4
1521754761109,0,3,4
1521754761208,0,3,4
1521754761306,0,3,4
1521754761407,0,3,4
1521754761506,0,3,4
1521754761606,0,3,4
1521754761707,0,3,4
1521754761808,0,3,4
1521754761908,0,3,4
1521754762008,0,3,4
1521754762108,0,3,4
1521754762207,0,3,4
1521754762307,0,3,4
1521754762408,0,3,4
1521754762507,0,3,4
1521754762607,0,3,4
1521754762708,0,3,4
1521754762807,0,3,4
1521754762906,0,3,4
1521754763007,0,3,4
1521754763107,0,3,4
1521754763207,0,3,4
1521754763307,0,3,4
1521754763407,0,3,4
1521754763507,0,3,4
1521754763608,0,3,4
1521754763707,0,3,4
1521754763811,0,3,4
1521754763906,0,3,4
1521754764006,0,3,4
1521754764108,0,3,4
1521754764206,0,3,4
1521754764307,0,3,4
1521754764407,0,3,4
1521754764508,0,3,4
1521754764609,0,3,4
1521754764707,0,3,4
1521754764809,0,3,4
1521754764907,0,3,4
1521754765011,0,3,4
1521754765108,0,3,4
1521754765208,0,3,4
1521754765309,0,3,4
