EpochTime,BuffWarning,status,Resolution
1521742210793,1,3,4
1521742210893,1,3,4
1521742210993,1,3,4
1521742211093,1,3,4
1521742211195,1,3,4
1521742211299,1,3,4
1521742211393,1,3,4
1521742211494,1,3,4
1521742211593,1,3,4
1521742211695,1,3,4
1521742211794,1,3,4
1521742211894,1,3,4
1521742211994,1,3,4
1521742212094,1,3,4
1521742212195,1,3,4
1521742212304,1,3,4
1521742212397,1,3,4
1521742212495,1,3,4
1521742212595,1,3,4
1521742212694,1,3,4
1521742212794,1,3,4
1521742212894,1,3,4
1521742212994,1,3,4
1521742213095,1,3,4
1521742213195,1,3,4
1521742213296,1,3,4
1521742213395,1,3,4
1521742213496,1,3,4
1521742213596,1,3,4
1521742213695,1,3,4
1521742213821,1,3,4
1521742213893,1,3,4
1521742213996,1,3,4
1521742214097,0,3,4
1521742214197,0,3,4
1521742214294,0,3,4
1521742214397,0,3,4
1521742214498,0,3,4
1521742214599,0,3,4
1521742214698,0,3,4
1521742214794,0,3,4
1521742214898,0,3,4
1521742214998,0,3,4
1521742215094,0,3,4
1521742215201,0,3,4
1521742215304,0,3,4
1521742215401,0,3,4
1521742215500,0,3,4
1521742215594,0,3,4
1521742215694,0,3,4
1521742215796,0,3,4
1521742215894,0,3,4
1521742216000,0,3,4
1521742216093,0,3,4
1521742216195,0,3,4
1521742216294,0,3,4
1521742216400,0,3,4
1521742216494,0,3,4
1521742216593,0,3,4
1521742216694,0,3,4
1521742216794,0,3,4
1521742216894,0,3,4
1521742216993,0,3,4
1521742217092,0,3,4
1521742217192,0,3,4
1521742217294,0,3,4
1521742217392,0,3,4
1521742217494,0,3,4
1521742217596,0,3,4
1521742217692,0,3,4
1521742217795,0,3,4
1521742217894,0,3,4
1521742217993,0,3,4
1521742218093,0,3,4
1521742218196,0,3,4
1521742218299,0,3,4
1521742218394,0,3,4
1521742218493,0,3,4
1521742218596,0,3,4
1521742218699,0,3,4
1521742218793,0,3,4
1521742218893,0,3,4
1521742218993,0,3,4
1521742219092,0,3,4
1521742219201,0,3,4
1521742219301,0,3,4
1521742219397,0,3,4
1521742219494,0,3,4
1521742219593,0,3,4
1521742219694,0,3,4
1521742219795,0,3,4
1521742219894,0,3,4
1521742219998,0,3,4
1521742220094,0,3,4
1521742220195,0,3,4
1521742220293,0,3,4
1521742220394,0,3,4
1521742220495,0,3,4
1521742220594,0,3,4
1521742220695,0,3,4
1521742220799,0,3,4
1521742220894,0,3,4
1521742220996,0,3,4
1521742221093,0,3,4
1521742221197,0,3,4
1521742221320,0,3,4
1521742221396,0,3,4
1521742221494,0,3,4
1521742221593,0,3,4
1521742221694,0,3,4
1521742221794,0,3,4
1521742221893,0,3,4
1521742221993,0,3,4
1521742222093,0,3,4
1521742222192,0,3,4
1521742222293,0,3,4
1521742222394,0,3,4
1521742222493,0,3,4
1521742222594,0,3,4
1521742222701,0,3,4
1521742222799,0,3,4
1521742222893,0,3,4
1521742222994,0,3,4
1521742223093,0,3,4
1521742223193,0,3,4
1521742223294,0,3,4
1521742223393,0,3,4
1521742223493,0,3,4
1521742223593,0,3,4
1521742223694,0,3,4
1521742223794,0,3,4
1521742223893,0,3,4
1521742223994,0,3,4
1521742224094,0,3,4
1521742224199,0,3,4
1521742224293,0,3,4
