EpochTime,BuffWarning,status,Resolution
1521756087401,1,3,4
1521756087501,1,3,4
1521756087602,1,3,4
1521756087704,1,3,4
1521756087805,1,3,4
1521756087909,1,3,4
1521756088103,1,3,4
1521756088206,1,3,4
1521756088403,1,3,4
1521756088603,1,3,4
1521756088704,0,3,4
1521756088803,0,3,4
1521756088904,0,3,4
1521756089002,0,3,4
1521756089103,0,3,4
1521756089202,0,3,4
1521756089303,0,3,4
1521756089403,0,3,4
1521756089504,0,3,4
1521756089603,0,3,4
1521756089702,0,3,4
1521756089803,0,3,4
1521756089902,0,3,4
1521756090003,0,3,4
1521756090101,0,3,4
1521756090202,0,3,4
1521756090304,0,3,4
1521756090402,0,3,4
1521756090502,0,3,4
1521756090603,0,3,4
1521756090702,0,3,4
1521756090803,0,3,4
1521756090903,0,3,4
1521756091001,0,3,4
1521756091101,0,3,4
1521756091202,0,3,4
1521756091301,0,3,4
1521756091402,0,3,4
1521756091502,0,3,4
1521756091601,0,3,4
1521756091703,0,3,4
1521756091802,0,3,4
1521756091902,0,3,4
1521756092003,0,3,4
1521756092102,0,3,4
1521756092201,0,3,4
1521756092303,0,3,4
1521756092401,0,3,4
1521756092501,0,3,4
1521756092601,0,3,4
1521756092701,0,3,4
1521756092801,0,3,4
1521756092902,0,3,4
1521756093001,1,3,4
1521756093102,1,3,4
1521756093201,0,3,4
1521756093301,0,3,4
1521756093403,0,3,4
1521756093502,0,3,4
1521756093602,0,3,4
1521756093703,0,3,4
1521756093802,0,3,4
1521756093902,0,3,4
1521756094001,0,3,4
1521756094102,0,3,4
1521756094201,0,3,4
1521756094303,0,3,4
1521756094402,0,3,4
1521756094503,0,3,4
1521756094602,0,3,4
1521756094701,0,3,4
1521756094802,0,3,4
1521756094905,0,3,4
1521756095004,0,3,4
1521756095102,0,3,4
1521756095201,0,3,4
1521756095303,0,3,4
1521756095402,0,3,4
1521756095502,0,3,4
1521756095601,0,3,4
1521756095704,0,3,4
1521756095903,0,3,4
1521756096004,0,3,4
1521756096103,0,3,4
1521756096202,0,3,4
1521756096303,0,3,4
1521756096402,0,3,4
1521756096502,0,3,4
1521756096603,0,3,4
1521756096704,0,3,4
1521756096802,0,3,4
1521756096904,0,3,4
1521756097001,0,3,4
1521756097104,0,3,4
1521756097203,0,3,4
1521756097303,0,3,4
1521756097404,0,3,4
1521756097503,0,3,4
1521756097602,0,3,4
1521756097702,0,3,4
1521756097801,0,3,4
1521756097902,0,3,4
1521756098001,0,3,4
1521756098102,0,3,4
1521756098202,0,3,4
1521756098301,0,3,4
1521756098402,0,3,4
1521756098502,0,3,4
1521756098601,0,3,4
1521756098701,0,3,4
1521756098802,0,3,4
1521756098903,0,3,4
1521756099002,0,3,4
1521756099101,0,3,4
1521756099201,0,3,4
1521756099301,0,3,4
1521756099402,0,3,4
1521756099501,0,3,4
1521756099602,0,3,4
1521756099702,0,3,4
1521756099801,0,3,4
1521756099902,0,3,4
1521756100001,0,3,4
1521756100101,0,3,4
1521756100201,0,3,4
1521756100302,0,3,4
1521756100402,0,3,4
1521756100501,0,3,4
1521756100703,0,3,4
1521756100801,0,3,4
1521756100903,0,3,4
1521756101002,0,3,4
1521756101101,0,3,4
1521756101202,0,3,4
1521756101302,0,3,4
1521756101404,0,3,4
