EpochTime,BuffWarning,status,Resolution
1521756751838,1,3,4
1521756751939,1,3,4
1521756752038,1,3,4
1521756752141,1,3,4
1521756752244,1,3,4
1521756752348,1,3,4
1521756752455,1,3,4
1521756752545,1,3,4
1521756752642,1,3,4
1521756752744,1,3,4
1521756752847,1,3,4
1521756752944,1,3,4
1521756753038,1,3,4
1521756753138,1,3,4
1521756753240,1,3,4
1521756753341,1,3,4
1521756753440,1,3,4
1521756753540,1,3,4
1521756753641,1,3,4
1521756753740,1,3,4
1521756753839,1,3,4
1521756753938,1,3,4
1521756754038,1,3,4
1521756754138,1,3,4
1521756754238,1,3,4
1521756754339,0,3,4
1521756754438,0,3,4
1521756754540,0,3,4
1521756754641,0,3,4
1521756754738,0,3,4
1521756754840,0,3,4
1521756754938,0,3,4
1521756755040,0,3,4
1521756755138,0,3,4
1521756755238,0,3,4
1521756755339,0,3,4
1521756755439,0,3,4
1521756755541,0,3,4
1521756755641,0,3,4
1521756755738,0,3,4
1521756755839,0,3,4
1521756755939,0,3,4
1521756756039,0,3,4
1521756756140,0,3,4
1521756756240,0,3,4
1521756756340,0,3,4
1521756756438,0,3,4
1521756756539,0,3,4
1521756756655,0,3,4
1521756756740,0,3,4
1521756756839,0,3,4
1521756756939,0,3,4
1521756757039,0,3,4
1521756757139,0,3,4
1521756757239,0,3,4
1521756757339,0,3,4
1521756757438,0,3,4
1521756757539,0,3,4
1521756757640,0,3,4
1521756757740,0,3,4
1521756757840,0,3,4
1521756757938,0,3,4
1521756758040,0,3,4
1521756758142,0,3,4
1521756758240,0,3,4
1521756758340,0,3,4
1521756758440,0,3,4
1521756758540,0,3,4
1521756758641,0,3,4
1521756758742,0,3,4
1521756758840,0,3,4
1521756758944,0,3,4
1521756759038,0,3,4
1521756759139,0,3,4
1521756759240,0,3,4
1521756759348,0,3,4
1521756759439,0,3,4
1521756759540,0,3,4
1521756759639,0,3,4
1521756759742,0,3,4
1521756759843,0,3,4
1521756759939,0,3,4
1521756760038,0,3,4
1521756760138,0,3,4
1521756760239,0,3,4
1521756760341,0,3,4
1521756760441,0,3,4
1521756760540,0,3,4
1521756760641,0,3,4
1521756760740,0,3,4
1521756760841,0,3,4
1521756760940,0,3,4
1521756761040,0,3,4
1521756761141,0,3,4
1521756761239,0,3,4
1521756761340,0,3,4
1521756761441,0,3,4
1521756761540,0,3,4
1521756761641,0,3,4
1521756761741,0,3,4
1521756761840,0,3,4
1521756761942,0,3,4
1521756762038,0,3,4
1521756762139,0,3,4
1521756762239,0,3,4
1521756762339,0,3,4
1521756762441,0,3,4
1521756762540,0,3,4
1521756762639,0,3,4
1521756762740,0,3,4
1521756762840,0,3,4
1521756762940,0,3,4
1521756763040,0,3,4
1521756763138,0,3,4
1521756763240,0,3,4
1521756763339,0,3,4
1521756763438,0,3,4
1521756763538,0,3,4
1521756763638,0,3,4
1521756763738,0,3,4
1521756763838,0,3,4
1521756763938,0,3,4
1521756764038,0,3,4
1521756764139,0,3,4
1521756764238,0,3,4
1521756764338,0,3,4
1521756764438,0,3,4
1521756764538,0,3,4
1521756764639,0,3,4
1521756764738,0,3,4
1521756764842,0,3,4
1521756764938,0,3,4
1521756765038,0,3,4
1521756765139,0,3,4
1521756765238,0,3,4
1521756765341,0,3,4
1521756765439,0,3,4
1521756765541,0,3,4
1521756765640,0,3,4
1521756765739,0,3,4
1521756765840,0,3,4
1521756765941,0,3,4
1521756766040,0,3,4
1521756766139,0,3,4
1521756766239,0,3,4
1521756766338,0,3,4
1521756766440,0,3,4
1521756766540,0,3,4
1521756766638,0,3,4
1521756766739,0,3,4
1521756766842,0,3,4
1521756766938,0,3,4
1521756767038,0,3,4
1521756767141,0,3,4
1521756767239,0,3,4
1521756767339,0,3,4
1521756767446,0,3,4
1521756767538,0,3,4
1521756767638,0,3,4
1521756767738,0,3,4
1521756767841,0,3,4
1521756767940,0,3,4
1521756768039,0,3,4
1521756768138,0,3,4
1521756768239,0,3,4
1521756768342,0,3,4
1521756768441,0,3,4
1521756768541,0,3,4
1521756768638,0,3,4
1521756768739,0,3,4
1521756768841,0,3,4
1521756768938,0,3,4
1521756769041,0,3,4
1521756769141,0,3,4
1521756769240,0,3,4
1521756769341,0,3,4
1521756769440,0,3,4
1521756769540,0,3,4
1521756769641,0,3,4
1521756769741,0,3,4
1521756769841,0,3,4
1521756769940,0,3,4
1521756770040,0,3,4
1521756770139,0,3,4
1521756770238,0,3,4
1521756770339,0,3,4
1521756770440,0,3,4
1521756770540,0,3,4
1521756770640,0,3,4
1521756770740,0,3,4
1521756770839,0,3,4
1521756770939,0,3,4
1521756771038,0,3,4
1521756771138,0,3,4
1521756771238,0,3,4
1521756771338,0,3,4
1521756771438,0,3,4
1521756771541,0,3,4
1521756771638,0,3,4
1521756771738,0,3,4
1521756771840,0,3,4
1521756771939,0,3,4
1521756772038,0,3,4
1521756772139,0,3,4
1521756772238,0,3,4
1521756772339,0,3,4
1521756772439,0,3,4
1521756772539,0,3,4
1521756772638,0,3,4
1521756772738,0,3,4
1521756772838,0,3,4
1521756772938,0,3,4
1521756773038,0,3,4
1521756773142,0,3,4
1521756773239,0,3,4
1521756773338,0,3,4
1521756773440,0,3,4
1521756773540,0,3,4
1521756773641,0,3,4
1521756773740,0,3,4
1521756773839,0,3,4
1521756773938,0,3,4
1521756774040,0,3,4
1521756774138,0,3,4
1521756774240,0,3,4
1521756774343,0,3,4
1521756774440,0,3,4
1521756774540,0,3,4
1521756774639,0,3,4
1521756774740,0,3,4
1521756774841,0,3,4
1521756774938,0,3,4
1521756775041,0,3,4
1521756775140,0,3,4
1521756775240,0,3,4
1521756775341,0,3,4
1521756775441,0,3,4
1521756775538,0,3,4
1521756775638,0,3,4
1521756775740,0,3,4
1521756775838,0,3,4
1521756775941,0,3,4
1521756776041,0,3,4
1521756776141,0,3,4
1521756776239,0,3,4
1521756776340,0,3,4
1521756776439,0,3,4
1521756776541,0,3,4
1521756776638,0,3,4
1521756776738,0,3,4
1521756776839,0,3,4
1521756776939,0,3,4
1521756777041,0,3,4
1521756777139,0,3,4
1521756777238,0,3,4
1521756777340,0,3,4
1521756777439,0,3,4
1521756777539,0,3,4
1521756777638,0,3,4
1521756777739,0,3,4
1521756777839,0,3,4
1521756777938,0,3,4
1521756778038,0,3,4
1521756778138,0,3,4
1521756778239,0,3,4
1521756778338,0,3,4
1521756778438,0,3,4
1521756778538,0,3,4
1521756778638,0,3,4
1521756778738,0,3,4
1521756778839,0,3,4
1521756778938,0,3,4
1521756779039,0,3,4
1521756779138,0,3,4
1521756779239,0,3,4
1521756779339,0,3,4
1521756779437,0,3,4
1521756779538,0,3,4
1521756779638,0,3,4
1521756779738,0,3,4
1521756779840,0,3,4
1521756779940,0,3,4
1521756780038,0,3,4
1521756780139,0,3,4
1521756780239,0,3,4
1521756780339,0,3,4
1521756780440,0,3,4
1521756780540,0,3,4
1521756780637,0,3,4
1521756780741,0,3,4
1521756780838,0,3,4
1521756780940,0,3,4
1521756781046,0,3,4
1521756781138,0,3,4
1521756781238,0,3,4
1521756781339,0,3,4
1521756781439,0,3,4
1521756781539,0,3,4
1521756781639,0,3,4
1521756781740,0,3,4
1521756781840,0,3,4
1521756781937,0,3,4
1521756782037,0,3,4
1521756782138,0,3,4
1521756782239,0,3,4
1521756782343,0,3,4
1521756782438,0,3,4
1521756782540,0,3,4
1521756782638,0,3,4
1521756782741,0,3,4
1521756782838,0,3,4
1521756782939,0,3,4
1521756783041,0,3,4
1521756783140,0,3,4
1521756783240,0,3,4
1521756783340,0,3,4
1521756783440,0,3,4
1521756783540,0,3,4
1521756783641,0,3,4
1521756783739,0,3,4
1521756783840,0,3,4
1521756783938,0,3,4
1521756784040,0,3,4
1521756784141,0,3,4
1521756784238,0,3,4
1521756784339,0,3,4
1521756784437,0,3,4
1521756784538,0,3,4
1521756784638,0,3,4
1521756784737,0,3,4
1521756784839,0,3,4
1521756784938,0,3,4
1521756785039,0,3,4
1521756785138,0,3,4
1521756785237,0,3,4
1521756785338,0,3,4
1521756785439,0,3,4
1521756785537,0,3,4
1521756785638,0,3,4
1521756785738,0,3,4
1521756785838,0,3,4
1521756785939,0,3,4
1521756786038,0,3,4
1521756786138,0,3,4
1521756786238,0,3,4
1521756786338,0,3,4
1521756786438,0,3,4
1521756786543,0,3,4
1521756786638,0,3,4
1521756786739,0,3,4
1521756786840,0,3,4
1521756786938,0,3,4
1521756787038,0,3,4
1521756787138,0,3,4
1521756787237,0,3,4
1521756787339,0,3,4
1521756787439,0,3,4
1521756787541,0,3,4
1521756787640,0,3,4
1521756787741,0,3,4
1521756787840,0,3,4
1521756787940,0,3,4
1521756788037,0,3,4
1521756788143,0,3,4
1521756788238,0,3,4
1521756788339,0,3,4
1521756788438,0,3,4
1521756788538,0,3,4
1521756788639,0,3,4
1521756788739,0,3,4
1521756788840,0,3,4
1521756788940,0,3,4
1521756789039,0,3,4
1521756789140,0,3,4
1521756789238,0,3,4
1521756789340,0,3,4
1521756789438,0,3,4
1521756789538,0,3,4
1521756789638,0,3,4
1521756789740,0,3,4
1521756789838,0,3,4
1521756789939,0,3,4
1521756790039,0,3,4
1521756790141,0,3,4
1521756790238,0,3,4
1521756790341,0,3,4
1521756790438,0,3,4
1521756790538,0,3,4
1521756790641,0,3,4
1521756790740,0,3,4
1521756790840,0,3,4
1521756790937,0,3,4
1521756791040,0,3,4
1521756791140,0,3,4
1521756791239,0,3,4
1521756791339,0,3,4
1521756791440,0,3,4
1521756791539,0,3,4
1521756791640,0,3,4
1521756791739,0,3,4
1521756791838,0,3,4
1521756791938,0,3,4
1521756792040,0,3,4
1521756792139,0,3,4
1521756792237,0,3,4
1521756792338,0,3,4
1521756792438,0,3,4
1521756792538,0,3,4
1521756792638,0,3,4
1521756792737,0,3,4
1521756792839,0,3,4
1521756792937,0,3,4
1521756793038,0,3,4
1521756793138,0,3,4
1521756793237,0,3,4
1521756793339,0,3,4
1521756793439,0,3,4
1521756793538,0,3,4
1521756793638,0,3,4
1521756793739,0,3,4
1521756793841,0,3,4
1521756793937,0,3,4
1521756794039,0,3,4
1521756794139,0,3,4
1521756794239,0,3,4
1521756794340,0,3,4
1521756794439,0,3,4
1521756794540,0,3,4
1521756794637,0,3,4
1521756794740,0,3,4
1521756794839,0,3,4
1521756794938,0,3,4
1521756795041,0,3,4
1521756795141,0,3,4
1521756795239,0,3,4
1521756795339,0,3,4
1521756795438,0,3,4
1521756795538,0,3,4
1521756795639,0,3,4
1521756795738,0,3,4
1521756795838,0,3,4
1521756795939,0,3,4
1521756796038,0,3,4
1521756796138,0,3,4
1521756796240,0,3,4
1521756796340,0,3,4
1521756796440,0,3,4
1521756796539,0,3,4
1521756796640,0,1,4
1521756796740,0,1,4
1521756796839,0,1,4
1521756796939,0,1,4
1521756797041,0,1,4
1521756797137,0,1,4
1521756797240,0,1,4
1521756797341,0,1,4
1521756797438,0,1,4
1521756797538,0,1,4
1521756797639,0,1,4
1521756797739,0,1,4
1521756797839,0,1,4
1521756797940,0,1,4
1521756798038,0,1,4
1521756798138,0,1,4
1521756798239,0,1,4
1521756798340,0,1,4
1521756798440,0,1,4
1521756798540,0,1,4
1521756798639,0,1,4
1521756798737,0,1,4
1521756798838,0,1,4
1521756798940,0,1,4
1521756799038,0,1,4
1521756799138,0,1,4
1521756799238,0,1,4
1521756799338,0,1,4
1521756799438,0,1,4
1521756799538,0,1,4
1521756799637,0,1,4
1521756799738,0,1,4
1521756799838,0,1,4
1521756799937,0,1,4
1521756800041,0,1,4
1521756800140,0,1,4
1521756800237,0,1,4
1521756800339,0,1,4
1521756800438,0,1,4
1521756800539,0,1,4
1521756800638,0,1,4
1521756800738,0,1,4
1521756800837,0,1,4
1521756800939,0,1,4
1521756801038,0,1,4
1521756801138,0,1,4
1521756801238,0,1,4
1521756801343,0,1,4
1521756801439,0,1,4
1521756801538,0,1,4
1521756801638,0,1,4
1521756801739,0,1,4
1521756801841,0,1,4
1521756801941,0,1,4
1521756802039,0,1,4
1521756802141,0,1,4
1521756802242,0,1,4
1521756802341,0,1,4
1521756802440,0,1,4
1521756802537,0,1,4
1521756802638,0,1,4
1521756802740,0,1,4
1521756802838,0,1,4
1521756802939,0,1,4
1521756803039,0,1,4
1521756803137,0,1,4
1521756803240,0,1,4
1521756803343,0,1,4
1521756803439,0,1,4
1521756803540,0,1,4
1521756803638,0,1,4
1521756803740,0,1,4
1521756803838,0,1,4
1521756803940,0,1,4
1521756804040,0,1,4
1521756804140,0,1,4
1521756804239,0,1,4
1521756804338,0,1,4
1521756804438,0,1,4
1521756804538,0,1,4
1521756804641,0,1,4
1521756804740,0,1,4
1521756804840,0,1,4
1521756804938,0,1,4
1521756805040,0,1,4
1521756805140,0,1,4
1521756805240,0,1,4
1521756805337,0,1,4
1521756805438,0,1,4
1521756805538,0,1,4
1521756805639,0,1,4
1521756805737,0,1,4
1521756805839,0,1,4
1521756805937,0,1,4
1521756806039,0,1,4
1521756806139,0,1,4
1521756806239,0,1,4
1521756806338,0,1,4
1521756806438,0,1,4
1521756806537,0,1,4
1521756806637,0,1,4
1521756806738,0,1,4
1521756806838,0,1,4
1521756806937,0,1,4
1521756807039,0,1,4
1521756807137,0,1,4
1521756807238,0,1,4
1521756807338,0,1,4
1521756807437,0,1,4
1521756807537,0,1,4
1521756807637,0,1,4
1521756807738,0,1,4
1521756807838,0,1,4
1521756807938,0,1,4
1521756808038,0,1,4
1521756808137,0,1,4
1521756808238,0,1,4
1521756808338,0,1,4
1521756808438,0,1,4
1521756808537,0,1,4
1521756808639,0,1,4
1521756808739,0,1,4
1521756808840,0,1,4
1521756808939,0,1,4
1521756809039,0,1,4
1521756809140,0,1,4
1521756809238,0,1,4
1521756809338,0,1,4
1521756809440,0,1,4
1521756809539,0,1,4
1521756809637,0,1,4
1521756809740,0,1,4
1521756809839,0,1,4
1521756809939,0,1,4
1521756810037,0,1,4
1521756810137,0,1,4
1521756810238,0,1,4
1521756810337,0,1,4
1521756810445,0,1,4
1521756810539,0,1,4
1521756810637,0,1,4
1521756810739,0,1,4
1521756810839,0,1,4
1521756810939,0,1,4
1521756811040,0,1,4
1521756811137,0,1,4
1521756811240,0,1,4
1521756811340,0,1,4
1521756811440,0,1,4
1521756811540,0,1,4
1521756811638,0,1,4
1521756811739,0,1,4
1521756811838,0,1,4
1521756811939,0,1,4
1521756812039,0,1,4
1521756812140,0,1,4
1521756812239,0,1,4
1521756812338,0,1,4
1521756812438,0,1,4
1521756812539,0,1,4
1521756812639,0,1,4
1521756812738,0,1,4
1521756812840,0,1,4
1521756812939,0,1,4
1521756813038,0,1,4
1521756813138,0,1,4
1521756813239,0,1,4
1521756813338,0,1,4
1521756813437,0,1,4
1521756813537,0,1,4
1521756813637,0,1,4
1521756813739,0,1,4
1521756813838,0,1,4
1521756813937,0,1,4
1521756814037,0,1,4
1521756814137,0,1,4
1521756814237,0,1,4
1521756814338,0,1,4
1521756814438,0,1,4
1521756814537,0,1,4
1521756814637,0,1,4
1521756814738,0,1,4
1521756814839,0,1,4
1521756814939,0,1,4
1521756815038,0,1,4
1521756815137,0,1,4
1521756815242,0,1,4
1521756815338,0,1,4
1521756815438,0,1,4
1521756815538,0,1,4
1521756815637,0,1,4
1521756815737,0,1,4
1521756815838,0,1,4
1521756815939,0,1,4
1521756816037,0,1,4
1521756816139,0,1,4
1521756816237,0,1,4
1521756816337,0,1,4
1521756816438,0,1,4
1521756816540,0,1,4
1521756816641,0,1,4
1521756816737,0,1,4
1521756816839,0,1,4
1521756816937,0,1,4
1521756817038,0,1,4
1521756817138,0,1,4
1521756817238,0,1,4
1521756817339,0,1,4
1521756817439,0,1,4
1521756817538,0,1,4
1521756817637,0,1,4
1521756817739,0,1,4
1521756817837,0,1,4
1521756817938,0,1,4
1521756818039,0,1,4
1521756818140,0,1,4
1521756818240,0,1,4
1521756818337,0,1,4
1521756818439,0,1,4
1521756818539,0,1,4
1521756818638,0,1,4
1521756818739,0,1,4
1521756818840,0,1,4
1521756818939,0,1,4
1521756819039,0,1,4
1521756819139,0,1,4
1521756819237,0,1,4
1521756819339,0,1,4
1521756819437,0,1,4
1521756819539,0,1,4
1521756819638,0,1,4
1521756819738,0,1,4
1521756819838,0,1,4
1521756819938,0,1,4
1521756820038,0,1,4
1521756820137,0,1,4
1521756820237,0,1,4
1521756820337,0,1,4
1521756820437,0,1,4
1521756820536,0,1,4
1521756820637,0,1,4
1521756820738,0,1,4
1521756820838,0,1,4
1521756820937,0,1,4
1521756821037,0,1,4
1521756821137,0,1,4
1521756821237,0,1,4
1521756821339,0,1,4
1521756821437,0,1,4
1521756821537,0,1,4
1521756821637,0,1,4
1521756821738,0,1,4
1521756821841,0,1,4
1521756821938,0,1,4
1521756822037,0,1,4
1521756822138,0,1,4
1521756822238,0,1,4
1521756822338,0,1,4
1521756822438,0,1,4
1521756822540,0,1,4
1521756822639,0,1,4
1521756822739,0,1,4
1521756822843,0,1,4
1521756822939,0,1,4
1521756823038,0,1,4
1521756823141,0,1,4
1521756823240,0,1,4
1521756823340,0,1,4
1521756823439,0,1,4
1521756823541,0,1,4
1521756823644,0,1,4
1521756823738,0,1,4
1521756823837,0,1,4
1521756823937,0,1,4
1521756824038,0,1,4
1521756824137,0,1,4
1521756824238,0,1,4
1521756824339,0,1,4
1521756824439,0,1,4
1521756824539,0,1,4
1521756824639,0,1,4
1521756824738,0,1,4
1521756824839,0,1,4
1521756824937,0,1,4
1521756825037,0,1,4
1521756825136,0,1,4
1521756825237,0,1,4
1521756825337,0,1,4
1521756825437,0,1,4
1521756825539,0,1,4
1521756825638,0,1,4
1521756825739,0,1,4
1521756825837,0,1,4
1521756825939,0,1,4
1521756826039,0,1,4
1521756826138,0,1,4
1521756826237,0,1,4
1521756826339,0,1,4
1521756826439,0,1,4
1521756826537,0,1,4
1521756826637,0,1,4
1521756826738,0,1,4
1521756826838,0,1,4
1521756826938,0,1,4
1521756827037,0,1,4
1521756827136,0,1,4
1521756827237,0,1,4
1521756827338,0,1,4
1521756827438,0,1,4
1521756827538,0,1,4
1521756827636,0,1,4
1521756827736,0,1,4
1521756827838,0,1,4
1521756827937,0,1,4
1521756828037,0,1,4
1521756828136,0,1,4
1521756828237,0,1,4
1521756828337,0,1,4
1521756828437,0,1,4
1521756828537,0,1,4
1521756828638,0,1,4
1521756828737,0,1,4
1521756828838,0,1,4
1521756828938,0,1,4
1521756829037,0,1,4
1521756829138,0,1,4
1521756829238,0,1,4
1521756829339,0,1,4
1521756829439,0,1,4
1521756829538,0,1,4
1521756829638,0,1,4
1521756829739,0,1,4
1521756829838,0,1,4
1521756829937,0,1,4
1521756830040,0,1,4
1521756830138,0,1,4
1521756830239,0,1,4
1521756830338,0,1,4
1521756830438,0,1,4
1521756830539,0,1,4
1521756830637,0,1,4
1521756830739,0,1,4
1521756830837,0,1,4
1521756830936,0,1,4
1521756831037,0,1,4
1521756831137,0,1,4
1521756831237,0,1,4
1521756831339,0,1,4
1521756831438,0,1,4
1521756831538,0,1,4
1521756831638,0,1,4
1521756831738,0,1,4
1521756831837,0,1,4
1521756831939,0,1,4
1521756832039,0,1,4
1521756832139,0,1,4
1521756832238,0,1,4
1521756832338,0,1,4
1521756832439,0,1,4
1521756832537,0,1,4
1521756832638,0,1,4
1521756832737,0,1,4
1521756832839,0,1,4
1521756832938,0,1,4
1521756833039,0,1,4
1521756833137,0,1,4
1521756833238,0,1,4
1521756833339,0,1,4
1521756833437,0,1,4
1521756833538,0,1,4
1521756833637,0,1,4
1521756833736,0,1,4
1521756833838,0,1,4
1521756833938,0,1,4
1521756834037,0,1,4
1521756834137,0,1,4
1521756834237,0,1,4
1521756834336,0,1,4
1521756834437,0,1,4
1521756834536,0,1,4
1521756834637,0,1,4
1521756834737,0,1,4
1521756834837,0,1,4
1521756834937,0,1,4
1521756835037,0,1,4
1521756835136,0,1,4
1521756835237,0,1,4
1521756835338,0,1,4
1521756835437,0,1,4
1521756835537,0,1,4
1521756835637,0,1,4
1521756835737,0,1,4
1521756835838,0,1,4
1521756835936,0,1,4
1521756836037,0,1,4
1521756836137,0,1,4
1521756836237,0,1,4
1521756836338,0,1,4
1521756836438,0,1,4
1521756836537,0,1,4
1521756836638,0,1,4
1521756836738,0,1,4
1521756836839,0,1,4
1521756836940,0,1,4
